text,date,sentiment
: trying to get a cash refund for a flight where the schedule was changed. Told to call however number doe…,2020-04-22 12:02:45,1
Just tried that but the booking has disappeared from my account now!!,2020-04-22 11:53:31,0
So my membership is just wasted,2020-04-22 11:49:02,2
So how come I’m not getting refund for the Wizz discount club? The membership is for year from when I paid for it but now the flight is cancelled and surely we are not gonna be able to fly for another months or so.,2020-04-22 11:48:53,0
I have already exchanged numerous emails with your customer services ending with no resolution and now you want me to call you for 5 GBP per minute. What I want is my full refund!,2020-04-22 11:44:58,1
"I haven’t, I paid everything through your app.",2020-04-22 11:44:36,1
"Not too sure I don’t remember, thanks for letting us know! Do you by any chance know why the refund of % is showing lower than the actual price I’ve paid with you? I’ve submitted section claim my credit card provider now.",2020-04-22 11:40:39,1
trying to get a cash refund for a flight where the schedule was changed. Told to call however number does not work,2020-04-22 11:35:40,2
You've confirmed you are pretending to bring the people km away from the place they are supposed to. But this is what you get with an underqualified community manager. Close this company and open a circus.,2020-04-22 11:34:47,0
I’ve been getting response from that email as it is a complaint email address - given to me by one of your agents.,2020-04-22 11:34:35,1
": I have been waiting since December for my refund, I don’t have any more patience …",2020-04-22 11:32:22,1
": Hello wizzair, I have a return flight from Budapest to Barcelona with you on /05. My outbound flight BCN-BUD(with…",2020-04-22 11:31:57,2
: I have done everything that was asked of me (as my emails can show) and refuses to be a corporat…,2020-04-22 11:31:17,2
": offered voucher after refund asked for, now waiting til COVID is 'over'. didn't cancel flights…",2020-04-22 11:30:39,0
": Hi opodo. already confirmed to us that they have refunded you, but there is no way in your process to req…",2020-04-22 11:29:17,0
"I have been waiting since December for my refund, I don’t have any more patience",2020-04-22 11:27:57,1
"Hello wizzair, I have a return flight from Budapest to Barcelona with you on /05. My outbound flight BCN-BUD(with another airline) has been cancelled due to Covid, it was on /04. I didn't receive any mail from you yet. When will I receive the cancellation mail?",2020-04-22 11:27:19,1
customerrelations9.wizzair.com Good luck!,2020-04-22 11:26:57,0
I have done everything that was asked of me (as my emails can show) and refuses to be a corporate entity and give me my refund. Let’s,2020-04-22 11:26:24,0
thanks for the reply. any other way of getting in touch other than Calling? calling is not cheap and i don't think it's right that i should be paying for a call to clarify something you got wrong... what do you think?,2020-04-22 11:26:06,1
"offered voucher after refund asked for, now waiting til COVID is 'over'. didn't cancel flights despite travel ban, told not to cancel myself by them and now cant claim money back as didn't cancel!",2020-04-22 11:24:38,0
I am really very frustrated with treatment..it’s now become a with no,2020-04-22 11:24:17,1
"I elained to her that I already did that multiple times without success, she said she could not help. What’s the point of giving me the number here to call?",2020-04-22 11:22:26,2
"It’s been more than an hour and I’m still awaiting a I spoke to another agent who said my reference was not in the system, that I needed to email",2020-04-22 11:20:57,2
"I got through on the number ending in that was provided by twitter account, I provided the ref but the agent said he couldn’t find and would call me back in an hour..",2020-04-22 11:18:54,2
I was finally able to get through to the and spoke to two agents on separate calls,2020-04-22 11:16:01,0
I just rang your customer support. And the man I spoke with was so rude! He threatened to cut the line on me a few times because I had to find the booking confirmation for all bookings and the app kept crashing on my phone whilst trying to retrieve. Won’t be using you again.,2020-04-22 11:13:11,1
: u cancelled my GBP flight from UK late eecting me to move it and gave me options: rebook - not an…,2020-04-22 11:12:18,2
: We were also left in Cyprus (due to fly on th march back to UK…,2020-04-22 11:11:26,1
"u cancelled my GBP flight from UK late eecting me to move it and gave me options: rebook - not an option cancellation - which I did, eecting the % credit. Next thing only GBP refunded due to Admin Cancellation fee",2020-04-22 11:05:18,2
"what on earth is happening with flights. The zero amount of information around flights you have is incredible. Im booked on a flight to Sofia on Friday morning and Bulgaria has banned brits travelling there, yet still no cancellation email? Update.....please!!!",2020-04-22 11:05:01,0
We were also left in Cyprus (due to fly on th march back to UK) we have asked for e refund of our flight - are you saying you’re not even getting that from wizz air?? Thanks,2020-04-22 11:01:59,2
: hello My flights are cancelled and I want a full refund back into my original payment method. I don’t want cred…,2020-04-22 11:01:08,0
hello My flights are cancelled and I want a full refund back into my original payment method. I don’t want credit in my wizz air account. I have tried to search for a number to call you but you charge £1.45 a minute! That’s ludicrous! Please get back to me!,2020-04-22 10:56:25,2
": you have sent an email re flight change, it says we can claim a refund but when you try to do it, it tells you t…",2020-04-22 10:42:37,2
"you have sent an email re flight change, it says we can claim a refund but when you try to do it, it tells you to refer to point of the email - there is no point &amp; I am not willing to pay your fee to speak to an advisor, I have tried emailing which got returned.",2020-04-22 10:35:33,1
Been a stressful few weeks as it is moving Covid positive patients in our ambulance without proper PPE &amp; not even being made aware of their results. Should be relaxing on day off &amp; now are screwing me over losing all my money. So need someone like to help,2020-04-22 10:30:55,1
Thank you! All sorted.,2020-04-22 10:29:33,0
"Have been very poor. I have had flights with them during April &amp; May. All have been cancelled. Its offered as Credit, you have to make a specific request for a full refund, which they claim can take days. Deliberate attempt to delay &amp; hold money.",2020-04-22 10:25:56,0
", I still have no answer to my question. Please let me know whether you intend to extend validity of Wizz points that are due to eire and have already eired during no flights period? This seems to be a practice of all other airlines. Ta.",2020-04-22 10:25:43,2
Thank you.,2020-04-22 10:23:13,2
"Both and fully taking of advantage of withholding refunds, for their own profit!",2020-04-22 10:20:55,0
"When i click on it it asks type of contact, so I click call centre and it asks what country I am in, I choose Uk. And it tells me there it will be £1.45 a minx",2020-04-22 10:20:00,1
you cancelled my flight March . I never received wizz credits or information on how to apply for a refund. And I can't contact you.,2020-04-22 10:17:32,1
trying to manage booking online . If it says we’ve got no upcoming trip does that mean the flights been cancelled ?,2020-04-22 10:13:38,1
"Match three sees the colourful tailfin of , sneaking through the last round against Norwegian by the toss of a coin, pitted against the 'Chatham Dockyard' design of Scroll for the poll and the last quarter-final!",2020-04-22 10:12:30,0
It’s hardly an extraordinary circumstance if other airlines were able to operate on the same route on the same day though? My flight got cancelled more than days before I was due to fly so I’m not eligible for compensation,2020-04-22 10:11:38,0
"We booked flights with via Who send us weekly flight changes out of Luton. They said in February, we would be getting a full refund as our flights were cancelled. They won't respond to emails. And just ignore us.",2020-04-22 10:11:34,1
