text,date,sentiment
I requested a refund a few weeks back was told weee sorting refund out and then messaged received yesterday offering voucher another flights already booked for this year so voucher not needed,2020-04-22 11:32:01,2
"Love how I've paid for a holiday, not been on the holiday. The time has came and went and we still dont know if we will get a refund. Never booking with again",2020-04-22 11:29:49,0
": if you want refund, contact us!!! Where your bot chat... waited hrs yesterday no response... what are you doing wi…",2020-04-22 11:29:46,2
I have been on the we chat for hours yesterday and today. I do not want a voucher but there is no way to contact you ??? What should I do next I applied for a refund not a voucher !,2020-04-22 11:29:01,0
I requested a refund a few weeks back and now an email saying I can have a voucher but I already have another flights booked for this year so voucher not neede,2020-04-22 11:28:56,2
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 11:28:48,1
I'd also like to know how many HAVE successfully been helped by since the outbreak.,2020-04-22 11:27:53,0
"Per EU reg's please complete the Cash refund that I was promised on /03/20, not the voucher you have just sent. Ref NV44ML Kevin Walton, Jack Walton, Luke Walton, kevin.org. I sat in your online chat queue for hours yesterday trying to sort this!",2020-04-22 11:26:28,0
": avoiding all my comments, emails and inboxes because I am requesting my money back instead of a voucher! …",2020-04-22 11:26:02,2
DISGUSTING BEHAVIOUR FROM ! How can they be allowed to constantly trample over customers?!,2020-04-22 11:25:53,2
"avoiding all my comments, emails and inboxes because I am requesting my money back instead of a voucher!",2020-04-22 11:24:55,0
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 11:24:44,1
. Refund your customers. Don’t offer a cash refund then send vouchers,2020-04-22 11:24:33,1
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 11:24:11,2
Bloody cheek after giving a voucher rather than a refund which they offered and by law have to give if requested are only now seeking permission to change the law to give voucher rather than a cash refund,2020-04-22 11:23:43,1
"adds insult to injury--it cancels my flight, makes me wait for weeks to get my refund request approved, then provides a -month voucher instead. It says I can ask for a refund, but webpage has no relevant info.",2020-04-22 11:22:20,2
This fella has it absolutely to a tee!,2020-04-22 11:20:46,1
: I see Michael O’Leary is up to his old tricks again,2020-04-22 11:19:41,2
cancelled our flight via text saying we’re entitled to a full refund. We sent the request with full details and now they’re telling us to go to our travel insurance provider. Why offer the refund in the first place?!,2020-04-22 11:19:30,2
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 11:18:38,2
: Message to regarding refunds.,2020-04-22 11:17:53,2
Why does everyone think it's the airline's money? It's not. Customers paid them in advance for a service. They cannot provide that service and under EU regulations for cancelled flights and commerce regulations it states they need to return the money. End of.,2020-04-22 11:17:42,1
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 11:16:42,0
Why when I said I want a refund for cancelled flights do you send me an email link that take me to vouchers option only?,2020-04-22 11:15:43,0
Waited a whole month [after spending DAYS on the phone for a refund]. Got VOUCHERS yesterday! SO ANGRY! We have more cancelled flights to go through this with! I am unfurloughed &amp; my wife is HOW DARE THEY?!,2020-04-22 11:15:35,0
Waiting on my refund from like:,2020-04-22 11:15:24,2
Applied for refund for a cancelled flight. I was told allow days for refund. Now I'm being offered a voucher. Also being offered a voucher for for accommodation,2020-04-22 11:12:07,0
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 11:12:05,0
will do Ryanair things regardless of the scenario. Call the bank and get your money back - ‘service not provided’. Ryanair will not refund customers unless pressured to by Govt because they will never change their behaviour unless there is a change of ownership.,2020-04-22 11:09:04,0
"hrs trying to get a chat representative on website. Spent hrs yesterday too. This is awful customer service. I do not want the mth voucher you have emailed me, vouchers should for be years at least, I need a cash refund that I applied for a month ago.",2020-04-22 11:08:43,0
"'First agreed to a refund, then it didn't'",2020-04-22 11:08:37,1
"We had our flight cancelled with and spent days trying to arrange a refund, now got an email offering a voucher, I want a refund, I don't mind waiting but please add me to the queue for a refund!!",2020-04-22 11:07:28,1
"cancelled my return flight to Spain (1st &amp; th Apr) mid March, still waiting, assume it is the sheer volume. Also have Dublin flight st May cancelled, return flight th not yet, but surely will be. So I will have flights in all",2020-04-22 11:02:03,2
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 11:01:13,0
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 10:58:35,2
Still waiting Truly awful.,2020-04-22 10:57:22,2
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 10:55:33,1
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 10:54:46,2
same no refund just vouchers but are trying to be sneaky saying you can get a refund but have to wait till covid is over joke so credit cards are saying nothing they can do trying chargeback fingers crossed.,2020-04-22 10:53:12,2
": cancelled my flights (fine) invited me to apply for a refund, a month later emailed me a voucher saying I could hav…",2020-04-22 10:53:08,0
links in chatbot response to claim refund for flight not working. No response from twitter dm bot. Can you tell me how I simply reclaim my money? A voucher is not acceptable!,2020-04-22 10:52:57,2
trying to strongarm everyone into taking travel vouchers when they promised refunds within working days. Now they see refunds are held up because all their agents are working from home and may have to wait until after covid . Surely this is illegal?,2020-04-22 10:52:07,0
": You asked if I wanted voucher and I declined, you acknowledge my refund request,apologise for delay in refund ( twice ) th…",2020-04-22 10:49:24,2
"Having finally negotiated through the maze that is the website to find the application form, I am met with the announcement that cannot process the information. hours later, nothing has changed. this is going on weeks.",2020-04-22 10:49:17,2
"I completed all information for my refund and you want me to do it again? Are you having a laugh? You have my money, cancelled my flights. Just refund your customers! I don’t want vouchers.",2020-04-22 10:46:58,1
"Flights industry virtually grounded in . can finally retire. Good bye cheap flights, viva la thermal camera screenings! IATA COVID-19 impact report",2020-04-22 10:45:08,0
